Title,Budget,Gross US & Canada,Opening weekend US & Canada,Gross worldwide,Runtime,Color,Sound mix,Aspect ratio
Despicable Me 2,76000000,368065385,83517315,970766005,98,Color,Dolby Digital Datasat SDDS Dolby Atmos Dolby Surround 7.1 Auro 11.1,1.85 : 1
Despicable Me,69000000,251683815,56397125,543284256,95,Color,DTS Dolby Digital SDDS,1.85 : 1
Hotel Transylvania,85000000,148313048,42522194,358375603,91,Color,SDDS Datasat Dolby Digital Dolby Atmos,1.85 : 1
The Angry Birds Movie,73000000,107509366,38155177,352333929,97,Color,Dolby Atmos Dolby Surround 7.1 Dolby Digital SDDS,2.35 : 1
Ralph Breaks the Internet,175000000,201091711,56237634,529323962,112,Color,Auro 11.1 Dolby Digital SDDS Dolby Surround 7.1 Dolby Atmos Dolby,2.39 : 1
Wreck-It Ralph,165000000,189422889,49038712,471222889,101,Color,Datasat Dolby Digital SDDS Dolby Atmos Dolby Surround 7.1,1.85 : 1
Cars 3,175000000,152901115,53688680,383930656,102,Color,Auro 11.1 Dolby Digital Dolby Atmos Dolby Surround 7.1 12-Track Digital Sound SDDS Dolby,2.39 : 1
Ice Age,59000000,176387405,46312454,383257136,81,Color,Dolby Digital DTS SDDS Dolby Digital EX,1.85 : 1
Megamind,130000000,148415853,46016833,321885765,95,Color,SDDS DTS Dolby Surround 7.1,2.39 : 1
Kung Fu Panda 3,145000000,143528619,41282042,521170825,95,Color,Auro 11.1 Dolby Digital Dolby Atmos Datasat Dolby Surround 7.1 SDDS,2.39 : 1
Incredibles 2,200000000,608581744,182687905,1243225667,118,Color,Dolby Atmos Dolby Digital IMAX 6-Track Auro 11.1 Dolby Surround 7.1,2.39 : 1
Madagascar: Escape 2 Africa,150000000,180010950,63106589,603900354,89,Color,DTS Dolby Digital SDDS,1.85 : 1
Monsters University,200000000,268492764,82429469,743559645,104,Color,Dolby Atmos Datasat SDDS Auro 11.1 Dolby Digital Dolby Surround 7.1,1.85 : 1
Rio 2,103000000,131538435,39327869,498781117,101,Color,Dolby SDDS Datasat Dolby Atmos,2.39 : 1
Moana,150000000,248757044,56631401,687229282,107,Color,Dolby Atmos Dolby Surround 7.1 Dolby Digital 12-Track Digital Sound SDDS,2.39 : 1
Finding Dory,200000000,486295561,135060273,1029266989,97,Color,Dolby Digital Dolby Atmos Dolby Surround 7.1 Auro 11.1 SDDS,1.85 : 1
Kung Fu Panda 2,150000000,165249063,47656302,665692281,90,Color,SDDS DTS Dolby Surround 7.1,2.39 : 1
Ice Age: The Meltdown,80000000,195330621,68033544,667094506,91,Color,Dolby DTS SDDS,1.85 : 1
Tangled,260000000,200821936,48767052,592472813,100,Color,Dolby Digital SDDS DTS Dolby Surround 7.1,1.85 : 1
Madagascar 3: Europe's Most Wanted,145000000,216391482,60316738,746921274,93,Color,Datasat Dolby Digital SDDS Dolby Surround 7.1,1.85 : 1
Minions: The Rise of Gru,80000000,370270765,107010140,940203765,87,Color,Auro 11.1 SDDS Dolby Digital IMAX 6-Track Dolby Surround 7.1,2.39 : 1
Puss in Boots,130000000,149260504,34077439,554987477,90,Color,SDDS Datasat Dolby Digital,2.35 : 1 2.39 : 1 (original ratio)
Cloudy with a Chance of Meatballs,100000000,124870275,30304648,243006136,90,Color Black and White,DTS Dolby Digital SDDS,2.35 : 1
Despicable Me 3,80000000,264624300,72434025,1034800131,89,Color,SDDS Dolby Digital Auro 11.1 Dolby Surround 7.1 Dolby 12-Track Digital Sound Dolby Atmos DTS,2.39 : 1
Cars,120000000,244082982,60119509,461996328,116,Color,SDDS Dolby Digital Dolby Atmos,0
Rise of the Guardians,145000000,103412758,23773465,306941670,97,Color,Dolby Digital Datasat Dolby Atmos Auro 11.1 SDDS Dolby Surround 7.1,1.78 : 1
Kung Fu Panda,130000000,215771591,60239130,632091832,92,Color,SDDS Dolby Digital DTS,2.39 : 1
Rio,90000000,143619809,39225962,483866772,96,Color,Dolby Datasat SDDS Dolby Surround 7.1,2.35 : 1 2.39 : 1
Madagascar,75000000,193595521,47224594,542063846,86,Color,DTS Dolby Digital SDDS,1.85 : 1
Big Hero 6,165000000,222527828,56215889,657870525,102,Color,Datasat Dolby Digital Dolby Atmos SDDS Auro 11.1 Dolby Surround 7.1,2.39 : 1
Frozen,150000000,400953009,243390,1285048126,102,Color,Datasat Dolby Atmos Auro 11.1 Dolby Surround 7.1 Dolby Digital,2.39 : 1
Ice Age: Continental Drift,95000000,161321843,46629259,877244782,88,Color,SDDS Dolby Datasat Dolby Atmos Auro 11.1 Dolby Surround 7.1,2.35 : 1
Bolt,150000000,114053579,26223128,309979994,96,Color,SDDS Dolby Digital EX DTS-ES,1.85 : 1
The Croods,135000000,187168425,43639736,587266745,98,Color,Dolby Atmos Datasat Auro 11.1 SDDS Dolby Digital Dolby Surround 7.1,2.35 : 1
Toy Story 2,90000000,245852179,300163,497375381,92,0,SDDS Dolby Digital DTS Dolby Digital EX Dolby Stereo DTS-ES D-Cinema 96kHz Dolby Surround 7.1 D-Cinema 48kHz 5.1 D-Cinema 48kHz 7.1 DTS-Stereo Spectra-Stereo,0
Zootopia,150000000,341268248,75063401,1025521689,108,Color,Datasat Dolby Atmos Dolby Surround 7.1 Dolby Digital 12-Track Digital Sound Auro 11.1 D-Cinema 96kHz Dolby Surround 7.1,2.39 : 1
The Lego Movie,60000000,257966122,69050279,470759687,100,Color,Dolby Digital Datasat SDDS Dolby Surround 7.1 Dolby,1.33 : 1 2.35 : 1 2.35 : 1 (original ratio) 2.39 : 1 2.39 : 1 (original ratio)
Hotel Transylvania 3: Summer Vacation,80000000,167510016,44076225,528583774,97,Color,Dolby Digital Dolby Atmos SDDS Auro 11.1,1.85 : 1
Cars 2,200000000,191452396,66135507,559853036,106,Color,Dolby Digital Datasat SDDS Dolby Surround 7.1 Dolby Atmos 12-Track Digital Sound D-Cinema 48kHz 7.1,2.39 : 1
How to Train Your Dragon 2,145000000,177002924,49451322,621537519,102,Color,Auro 11.1 Dolby Atmos Datasat Dolby Digital SDDS,2.39 : 1
The Secret Life of Pets,75000000,368623860,104352905,894567999,86,Color,Dolby Digital SDDS Auro 11.1 Dolby Atmos 12-Track Digital Sound Dolby Dolby Surround 7.1,1.85 : 1
Ice Age: Dawn of the Dinosaurs,90000000,196573705,41690382,886686817,94,Color,DTS Dolby SDDS,1.85 : 1
Brave,185000000,237283207,66323594,538983207,93,Color,Dolby Atmos Datasat Dolby Surround 7.1 SDDS Dolby Digital D-Cinema 96kHz Dolby Surround 7.1 D-Cinema 48kHz Dolby Surround 7.1,2.39 : 1
Penguins of Madagascar,132000000,83850911,25447444,373515621,92,Color,Dolby Atmos Auro 11.1 Dolby Surround 7.1 Datasat Dolby Digital,1.85 : 1
The Boss Baby,125000000,175003033,50198902,527965936,97,Color,Auro 11.1 Dolby Digital Dolby Atmos Dolby Surround 7.1 Dolby SDDS,2.39 : 1
Hotel Transylvania 2,80000000,169700110,48464322,475186976,89,Color,Datasat Dolby Digital Dolby Surround 7.1 Dolby Atmos SDDS,1.85 : 1
Turbo,135000000,83028128,21312625,282570682,96,Color,Dolby Digital Dolby Atmos Datasat SDDS Auro 11.1 Dolby Surround 7.1,2.39 : 1
Sing,75000000,270578425,35258145,634338409,108,Color,Dolby Digital Auro 11.1 SDDS Dolby Atmos 12-Track Digital Sound Dolby Dolby Surround 7.1,1.85 : 1
